field_1,latitude,longitude
"491093",26.5874996185303,81.0127792358398
"491094",26.5874996185303,81.022102355957
"491095",26.5874996185303,81.0314178466797
"491096",26.5874996185303,81.0407409667969
"491097",26.5874996185303,81.0500564575195
"491098",26.5874996185303,81.0593719482422
"491099",26.5874996185303,81.0686950683594
"491100",26.5874996185303,81.078010559082
"491101",26.5874996185303,81.0873336791992
"491102",26.5874996185303,81.0966491699219
"491103",26.5874996185303,81.1059722900391
"491104",26.5874996185303,81.1152877807617
"491105",26.5874996185303,81.1246032714844
"492285",26.5791664123535,80.9323425292969
"492286",26.5791664123535,80.9416580200195
"492287",26.5791664123535,80.9509735107422
"492288",26.5791664123535,80.9602966308594
"492289",26.5791664123535,80.969612121582
"492290",26.5791664123535,80.9789276123047
"492291",26.5791664123535,80.9882507324219
"492292",26.5791664123535,80.9975662231445
"492293",26.5791664123535,81.0068817138672
"492294",26.5791664123535,81.0162048339844
"492295",26.5791664123535,81.025520324707
"492296",26.5791664123535,81.0348358154297
"492297",26.5791664123535,81.0441589355469
"492298",26.5791664123535,81.0534744262695
"492299",26.5791664123535,81.0627899169922
"492300",26.5791664123535,81.0721130371094
"492301",26.5791664123535,81.081428527832
"492302",26.5791664123535,81.0907440185547
"492303",26.5791664123535,81.1000671386719
"492304",26.5791664123535,81.1093826293945
"492305",26.5791664123535,81.1187057495117
"493486",26.5708332061768,80.9357681274414
"493487",26.5708332061768,80.9450836181641
"493488",26.5708332061768,80.9544067382813
"493489",26.5708332061768,80.9637222290039
"493490",26.5708332061768,80.9730377197266
"493491",26.5708332061768,80.9823532104492
"493492",26.5708332061768,80.9916763305664
"493493",26.5708332061768,81.0009918212891
"493494",26.5708332061768,81.0103073120117
"493495",26.5708332061768,81.0196228027344
"493496",26.5708332061768,81.0289459228516
"493497",26.5708332061768,81.0382614135742
"493498",26.5708332061768,81.0475769042969
"493499",26.5708332061768,81.0568923950195
"493500",26.5708332061768,81.0662155151367
"493501",26.5708332061768,81.0755310058594
"493502",26.5708332061768,81.084846496582
"493503",26.5708332061768,81.0941696166992
"493504",26.5708332061768,81.1034851074219
"493505",26.5708332061768,81.1128005981445
"494689",26.5625,80.9578323364258
"494690",26.5625,80.9671478271484
"494691",26.5625,80.9764709472656
"494692",26.5625,80.9857864379883
"494693",26.5625,80.9951019287109
"494694",26.5625,81.0044174194336
"494695",26.5625,81.0137329101563
"494696",26.5625,81.0230484008789
"494697",26.5625,81.0323715209961
"494698",26.5625,81.0416870117188
"494699",26.5625,81.0510025024414
"494700",26.5625,81.0603179931641
"494701",26.5625,81.0696334838867
"494702",26.5625,81.0789489746094
"494703",26.5625,81.0882720947266
"494705",26.5625,81.1069030761719
"495890",26.5541667938232,80.9612655639648
"495892",26.5541667938232,80.9798965454102
"495893",26.5541667938232,80.9892120361328
"495894",26.5541667938232,80.9985275268555
"495895",26.5541667938232,81.0078430175781
"495896",26.5541667938232,81.0171585083008
"495897",26.5541667938232,81.0264739990234
"495898",26.5541667938232,81.0357894897461
"495899",26.5541667938232,81.0451126098633
"495900",26.5541667938232,81.0544281005859
"495901",26.5541667938232,81.0637435913086
"495902",26.5541667938232,81.0730590820313
"495903",26.5541667938232,81.0823745727539
"497093",26.5458335876465,80.9833297729492
"497094",26.5458335876465,80.9926452636719
"497095",26.5458335876465,81.0019607543945
"497096",26.5458335876465,81.0112762451172
"497097",26.5458335876465,81.0205917358398
"497098",26.5458335876465,81.0299072265625
"497099",26.5458335876465,81.0392227172852
"497100",26.5458335876465,81.0485382080078
"497101",26.5458335876465,81.0578536987305
"497102",26.5458335876465,81.0671691894531
"497103",26.5458335876465,81.0764846801758
"498295",26.5375003814697,80.9960708618164
"498296",26.5375003814697,81.0053863525391
"498297",26.5375003814697,81.0147018432617
"498298",26.5375003814697,81.0240173339844
"498299",26.5375003814697,81.033332824707
"498300",26.5375003814697,81.0426483154297
"498301",26.5375003814697,81.0519638061523
"498302",26.5375003814697,81.061279296875
"499498",26.529167175293,81.0181350708008
"499499",26.529167175293,81.0274505615234
"499500",26.529167175293,81.0367584228516
"499501",26.529167175293,81.0460739135742
"499502",26.529167175293,81.0553894042969
"499503",26.529167175293,81.0647048950195
"500700",26.5208339691162,81.030876159668
"500701",26.5208339691162,81.0401916503906
"500702",26.5208339691162,81.0495071411133
"501901",26.5125007629395,81.034309387207
"501902",26.5125007629395,81.0436248779297
